TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > Power factor (Q1);IOITSecure447 > Power factor (Q2);IOITSecure447 > Power factor (Q3);IOITSecure447 > Avg power factor;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power;IOITSecure447 > R-Ph Voltage THD;IOITSecure447 > Y-Ph Voltage THD;IOITSecure447 > B-Ph Voltage THD;IOITSecure447 > R-Ph Current THD;IOITSecure447 > Y-Ph Current THD;IOITSecure447 > B-Ph Current THD
24/12/2023 20:16:50;235.85;240.12;240.61;238.92;412.31;414.90;414.08;31.76;21.51;18.54;19.80;27.13;18.66;18.54;16.32;10.72;0.72;0.86;0.87;1.00;0.92;6.38;4.45;4.42;15.17;3.86;2.58;0.19;6.60;7.49;5.15;4.48;16.75;3.53;4.11;3.98;56.65;28.92;144.90
24/12/2023 20:17:00;235.85;240.12;240.61;238.83;412.15;414.79;413.97;31.82;21.43;18.58;19.92;27.17;18.63;18.57;16.23;10.69;0.84;0.86;0.87;1.00;0.92;6.33;4.45;4.38;15.18;3.83;2.57;0.15;6.57;7.51;5.14;4.48;16.71;3.55;4.13;3.99;56.59;28.80;70.68
24/12/2023 20:17:10;235.72;240.19;240.70;238.87;412.26;415.07;414.10;31.83;21.43;18.58;19.92;27.17;18.63;18.57;16.23;10.69;0.84;0.86;0.87;1.00;0.92;6.33;4.45;4.38;15.18;3.83;2.57;0.15;6.57;7.51;5.14;4.48;16.71;3.55;4.13;3.99;56.59;28.80;70.68
24/12/2023 20:17:20;235.72;240.19;240.70;238.87;412.26;415.07;414.10;31.83;21.53;18.37;20.03;27.32;18.65;18.43;16.37;10.68;0.30;0.86;0.87;1.00;0.92;6.34;4.47;4.38;15.19;3.84;2.58;0.20;6.54;7.49;5.16;4.51;16.77;3.57;4.42;4.04;56.35;28.87;70.09
24/12/2023 20:17:30;235.93;240.34;240.86;238.96;412.31;415.18;414.15;33.22;23.29;20.15;20.02;28.87;20.63;20.12;16.37;10.68;0.30;0.86;0.87;1.00;0.92;6.34;4.47;4.38;15.19;3.84;2.58;0.20;6.54;7.49;5.16;4.51;16.77;3.57;4.42;4.04;56.35;28.87;70.09
24/12/2023 20:17:40;235.93;240.34;240.86;238.96;412.31;415.18;414.15;33.22;23.29;20.15;20.02;28.87;20.63;20.12;16.56;10.87;0.76;0.87;0.88;1.00;0.93;6.75;4.95;4.61;15.88;3.90;2.60;0.19;6.61;7.50;5.19;4.50;16.76;3.57;4.22;4.05;56.00;28.93;70.64
24/12/2023 20:17:50;236.09;240.50;241.00;239.16;412.65;415.49;414.58;31.62;21.47;18.48;19.87;27.19;18.66;18.49;16.25;10.72;0.61;0.86;0.87;1.00;0.93;6.75;4.95;4.61;15.88;3.90;2.60;0.19;6.61;7.50;5.19;4.50;16.76;3.57;4.22;4.05;56.00;28.93;70.64
24/12/2023 20:18:00;236.09;240.50;241.00;239.16;412.65;415.49;414.58;31.62;21.47;18.48;19.87;27.19;18.66;18.49;16.25;10.72;0.61;0.86;0.87;1.00;0.92;6.37;4.47;4.39;15.23;3.86;2.58;0.19;6.63;7.50;5.18;4.51;16.78;3.56;4.46;4.04;56.11;28.98;71.12
24/12/2023 20:18:10;236.10;240.48;241.03;239.20;412.74;415.54;414.62;31.76;21.49;18.70;20.39;27.34;18.69;18.50;16.27;10.74;0.77;0.86;0.87;1.00;0.92;6.33;4.47;4.40;15.22;3.86;2.58;0.19;6.63;7.50;5.18;4.51;16.78;3.56;4.46;4.04;56.11;28.98;71.12
24/12/2023 20:18:20;236.10;240.48;241.03;239.20;412.74;415.54;414.62;31.76;21.49;18.70;20.39;27.34;18.69;18.50;16.27;10.74;0.77;0.86;0.87;1.00;0.92;6.33;4.47;4.40;15.22;3.84;2.58;0.12;6.56;7.49;5.18;4.41;16.65;3.57;4.23;4.03;56.27;28.96;12.60
24/12/2023 20:18:30;235.88;240.27;240.78;238.95;412.33;415.13;414.02;31.63;21.43;18.54;20.12;27.21;18.60;18.49;16.38;10.63;0.74;0.86;0.87;1.00;0.92;6.36;4.46;4.39;15.18;3.83;2.56;0.10;6.50;7.46;5.18;4.41;16.65;3.57;4.23;4.03;56.27;28.96;12.60
24/12/2023 20:18:40;235.88;240.27;240.78;238.95;412.33;415.13;414.02;31.63;21.43;18.54;20.12;27.21;18.60;18.49;16.38;10.63;0.74;0.86;0.87;1.00;0.92;6.36;4.46;4.39;15.18;3.83;2.56;0.10;6.50;7.46;5.15;4.44;16.65;3.53;4.15;4.02;55.69;29.19;70.46
24/12/2023 20:18:50;235.83;240.20;240.68;238.91;412.29;415.01;414.00;31.61;21.43;18.61;19.99;27.20;18.61;18.53;16.24;10.63;0.74;0.86;0.87;1.00;0.92;6.35;4.46;4.35;15.12;3.83;2.56;0.19;6.59;7.47;5.14;4.46;16.67;3.54;4.12;4.02;55.69;29.19;70.46
24/12/2023 20:19:00;235.83;240.20;240.68;238.91;412.29;415.01;414.00;31.61;21.43;18.61;19.99;27.20;18.61;18.53;16.24;10.63;0.74;0.86;0.87;1.00;0.92;6.35;4.46;4.35;15.12;3.83;2.56;0.19;6.59;7.47;5.14;4.46;16.67;3.54;4.12;3.99;56.26;29.10;193.92
24/12/2023 20:19:10;235.79;240.08;240.68;238.86;412.18;414.97;414.11;31.74;21.40;18.50;20.07;27.20;18.59;18.41;16.27;10.64;0.64;0.86;0.88;1.00;0.92;6.73;4.90;4.75;16.37;3.89;2.59;0.17;6.64;7.82;5.56;4.87;17.86;3.48;4.04;3.87;56.03;29.30;66.58
24/12/2023 20:19:20;235.84;240.14;240.81;238.93;412.18;414.97;414.11;31.74;21.40;18.50;20.07;27.20;18.59;18.41;16.27;10.64;0.64;0.86;0.88;1.00;0.92;6.73;4.90;4.75;16.37;3.89;2.59;0.17;6.64;7.82;5.56;4.87;17.86;3.48;4.04;3.87;56.03;29.30;66.58
24/12/2023 20:19:30;235.84;240.14;240.81;238.93;412.22;415.06;414.23;31.83;21.43;18.79;19.95;27.21;18.59;18.34;16.30;10.67;0.74;0.86;0.87;1.00;0.92;6.34;4.44;4.41;15.18;3.85;2.56;0.18;6.59;7.46;5.14;4.47;16.68;3.61;4.13;4.06;56.58;29.09;69.71
24/12/2023 20:19:40;235.57;239.86;240.34;238.59;411.81;414.49;413.68;31.67;21.43;18.79;19.95;27.21;18.59;18.34;16.30;10.67;0.74;0.86;0.87;1.00;0.92;6.34;4.44;4.41;15.18;3.85;2.56;0.18;6.59;7.46;5.14;4.47;16.68;3.61;4.13;4.06;56.58;29.09;69.71
24/12/2023 20:19:50;235.57;239.86;240.34;238.59;411.81;414.49;413.68;31.67;21.34;18.49;19.90;27.16;18.57;18.61;16.24;10.63;0.71;0.86;0.87;1.00;0.92;6.33;4.42;4.39;15.17;3.84;2.54;0.18;6.58;7.48;5.13;4.46;16.67;3.55;4.09;4.07;56.43;29.40;70.73
24/12/2023 20:20:00;235.65;239.93;240.52;238.72;411.95;414.60;413.76;31.65;21.42;18.53;19.95;27.19;18.54;18.61;16.24;10.63;0.71;0.86;0.87;1.00;0.92;6.33;4.42;4.39;15.17;3.84;2.54;0.18;6.58;7.48;5.13;4.46;16.67;3.55;4.09;4.07;56.43;29.40;70.73
24/12/2023 20:20:10;235.65;239.93;240.52;238.72;411.95;414.60;413.76;31.65;21.42;18.53;19.95;27.19;18.54;18.51;16.23;10.64;0.71;0.86;0.87;1.00;0.92;6.32;4.44;4.40;15.16;3.83;2.55;0.19;6.58;7.48;5.14;4.47;16.60;3.60;4.18;4.08;56.60;29.20;68.45
24/12/2023 20:20:20;235.58;239.99;240.44;238.70;411.99;414.65;413.66;31.77;21.34;18.53;20.07;27.30;18.56;18.52;16.28;10.65;0.63;0.86;0.87;1.00;0.92;6.32;4.44;4.40;15.16;3.83;2.55;0.19;6.58;7.48;5.14;4.47;16.60;3.60;4.18;4.08;56.60;29.20;68.45
24/12/2023 20:20:30;235.58;239.99;240.44;238.70;411.99;414.65;413.66;31.77;21.34;18.53;20.07;27.30;18.56;18.52;16.28;10.65;0.63;0.86;0.87;1.00;0.92;6.34;4.46;4.36;15.14;3.84;2.56;0.17;6.55;7.45;5.14;4.39;16.59;3.55;4.17;4.08;55.83;29.25;70.70
24/12/2023 20:20:40;235.55;240.35;240.63;238.85;412.06;414.83;413.77;33.86;21.53;18.32;21.71;28.40;18.67;18.38;17.83;10.68;0.67;0.85;0.87;1.00;0.91;6.64;4.46;4.36;15.14;3.84;2.56;0.17;6.55;7.45;5.14;4.39;16.59;3.55;4.17;4.08;55.83;29.25;70.70
24/12/2023 20:20:50;235.55;240.35;240.63;238.85;412.06;414.83;413.77;33.86;21.53;18.32;21.71;28.40;18.67;18.38;17.83;10.68;0.67;0.85;0.87;1.00;0.91;6.64;4.47;4.35;15.44;4.23;2.57;0.18;6.95;7.92;5.17;4.45;17.08;3.58;4.19;4.08;52.59;28.78;294.59
24/12/2023 20:21:00;235.79;240.57;240.81;239.01;412.47;415.27;414.32;33.47;21.54;18.67;21.70;28.43;18.66;18.43;17.77;10.70;0.77;0.85;0.87;1.00;0.91;6.94;4.88;4.68;16.49;4.27;2.61;0.18;6.95;7.92;5.17;4.45;17.08;3.58;4.19;4.08;52.59;28.78;294.59
24/12/2023 20:21:10;235.79;240.57;240.81;239.01;412.47;415.27;414.32;33.47;21.54;18.67;21.70;28.43;18.66;18.43;17.77;10.70;0.77;0.85;0.87;1.00;0.91;6.94;4.88;4.68;16.49;4.27;2.61;0.17;7.05;8.30;5.61;4.82;18.29;3.48;3.99;3.92;52.81;29.00;67.62
24/12/2023 20:21:20;235.79;240.61;240.89;239.10;412.51;415.26;414.28;33.60;21.46;18.37;21.76;28.43;18.73;18.16;17.86;10.67;0.43;0.85;0.87;1.00;0.91;6.61;4.46;4.34;15.41;4.19;2.58;0.11;6.86;7.88;5.16;4.43;18.29;3.48;3.99;3.92;52.81;29.00;67.62
24/12/2023 20:21:30;235.79;240.61;240.89;239.10;412.51;415.26;414.28;33.60;21.46;18.37;21.76;28.43;18.73;18.16;17.86;10.67;0.43;0.85;0.87;1.00;0.91;6.61;4.46;4.34;15.41;4.19;2.58;0.11;6.86;7.88;5.16;4.43;17.04;3.53;4.15;4.06;53.44;29.04;8.74
24/12/2023 20:21:40;235.81;240.63;240.99;239.16;412.64;415.56;414.47;33.53;21.52;18.28;21.91;28.49;18.65;18.28;17.77;10.71;0.66;0.85;0.87;1.00;0.91;6.62;4.48;4.34;15.44;4.19;2.57;0.19;6.94;7.89;5.17;4.44;17.06;3.52;4.18;4.03;53.44;29.04;8.74
24/12/2023 20:21:50;235.59;240.63;240.99;239.16;412.64;415.56;414.47;33.53;21.52;18.28;21.91;28.49;18.65;18.28;17.77;10.71;0.66;0.85;0.87;1.00;0.91;6.62;4.48;4.34;15.44;4.19;2.57;0.19;6.94;7.89;5.17;4.44;17.06;3.52;4.18;4.03;53.35;28.92;71.47
24/12/2023 20:22:00;235.59;240.35;240.73;238.90;412.21;415.10;414.14;33.26;21.46;18.28;21.83;28.30;18.63;18.46;17.78;10.68;0.72;0.85;0.87;1.00;0.91;6.60;4.46;4.35;15.44;4.20;2.57;0.15;6.94;7.93;5.18;4.44;17.08;3.54;4.15;4.03;53.31;29.06;71.16
24/12/2023 20:22:10;235.70;240.52;240.82;239.02;412.43;415.27;414.14;33.26;21.46;18.28;21.83;28.30;18.63;18.46;17.78;10.68;0.72;0.85;0.87;1.00;0.91;6.60;4.46;4.35;15.44;4.20;2.57;0.15;6.94;7.93;5.18;4.44;17.08;3.54;4.15;4.03;53.31;29.06;71.16
24/12/2023 20:22:20;235.70;240.52;240.82;239.02;412.43;415.27;414.26;33.46;21.49;18.35;21.89;28.48;18.67;18.35;17.71;10.71;0.67;0.85;0.87;1.00;0.91;6.60;4.46;4.35;15.46;4.20;2.58;0.16;6.91;7.91;5.15;4.41;17.01;3.55;4.15;4.05;53.06;29.25;70.72
24/12/2023 20:22:30;235.65;240.41;240.73;238.88;412.20;415.00;414.04;33.38;21.45;18.35;22.28;28.48;18.67;18.35;17.71;10.71;0.67;0.85;0.87;1.00;0.91;6.60;4.46;4.35;15.46;4.20;2.58;0.16;6.91;7.91;5.15;4.41;17.01;3.55;4.15;4.05;53.06;29.25;70.72
24/12/2023 20:22:40;235.65;240.41;240.73;238.88;412.20;415.00;414.04;33.38;21.45;18.35;22.28;28.53;18.63;18.66;17.92;10.69;0.73;0.85;0.87;1.00;0.91;6.62;4.46;4.34;15.44;4.19;2.57;0.16;6.91;7.88;5.16;4.41;17.03;3.53;4.17;4.02;53.72;28.80;456.88
24/12/2023 20:22:50;235.78;240.49;240.78;239.02;412.58;415.36;414.40;34.53;21.52;18.69;22.10;28.35;18.65;18.43;17.73;10.70;0.71;0.85;0.87;1.00;0.91;6.62;4.46;4.34;15.44;4.19;2.57;0.16;6.91;7.88;5.16;4.41;17.03;3.53;4.17;4.02;53.72;28.80;456.88
24/12/2023 20:23:00;235.78;240.49;240.78;239.02;412.58;415.36;414.40;34.53;21.52;18.69;22.10;28.35;18.65;18.43;17.73;10.70;0.71;0.85;0.87;1.00;0.91;6.63;4.47;4.33;15.42;4.20;2.57;0.16;6.93;7.92;5.18;4.42;17.13;3.58;4.21;4.07;53.72;28.86;71.09
24/12/2023 20:23:10;236.00;240.82;241.12;239.22;412.79;415.65;414.58;33.47;21.49;18.45;21.81;28.37;18.60;18.38;17.59;10.75;0.66;0.85;0.87;1.00;0.92;6.63;4.47;4.33;15.42;4.20;2.57;0.16;6.93;7.92;5.18;4.42;17.13;3.58;4.21;4.07;53.72;28.86;71.09
24/12/2023 20:23:20;236.00;240.82;241.12;239.22;412.79;415.65;414.58;33.47;21.49;18.45;21.81;28.37;18.60;18.38;17.59;10.75;0.66;0.85;0.87;1.00;0.92;6.63;4.46;4.35;15.43;4.20;2.58;0.18;6.95;7.91;5.17;4.46;17.11;3.57;4.17;4.06;53.20;29.01;71.16
24/12/2023 20:23:30;236.04;240.77;241.13;239.31;412.68;415.59;414.59;33.52;21.57;18.21;21.77;28.45;18.64;18.19;17.74;10.69;0.66;0.85;0.87;1.00;0.91;6.61;4.46;4.34;15.41;4.18;2.57;0.18;6.95;7.91;5.17;4.46;17.11;3.57;4.17;4.06;53.20;29.01;71.16
24/12/2023 20:23:40;236.04;240.77;241.13;239.31;412.68;415.59;414.59;33.52;21.57;18.21;21.77;28.45;18.64;18.19;17.74;10.69;0.66;0.85;0.87;1.00;0.91;6.61;4.46;4.34;15.41;4.18;2.57;0.15;6.91;7.91;5.16;4.42;17.05;3.56;4.21;4.06;53.32;29.13;71.17
24/12/2023 20:23:50;235.78;240.46;240.74;238.96;412.33;415.16;414.14;33.40;21.44;18.17;21.65;28.33;18.61;18.27;17.80;10.69;0.68;0.85;0.87;1.00;0.92;6.34;4.45;4.34;15.13;3.84;2.56;0.16;6.56;7.49;5.14;4.42;17.05;3.56;4.21;4.06;53.32;29.13;71.17
24/12/2023 20:24:00;235.78;240.46;240.74;238.96;412.33;415.16;414.14;33.40;21.44;18.17;21.65;28.33;18.61;18.27;17.80;10.69;0.68;0.85;0.87;1.00;0.92;6.34;4.45;4.34;15.13;3.84;2.56;0.16;6.56;7.49;5.14;4.43;16.67;3.57;4.17;4.05;56.51;29.37;71.25
24/12/2023 20:24:10;236.07;240.39;241.06;239.18;412.63;415.41;414.51;31.49;21.38;18.45;20.02;27.17;18.59;18.35;16.25;10.67;0.77;0.86;0.87;1.00;0.92;6.33;4.44;4.33;15.06;3.82;2.55;0.19;6.58;7.46;5.14;4.44;16.66;3.59;4.16;4.08;56.51;29.37;71.25
24/12/2023 20:24:20;236.07;240.39;241.06;239.18;412.63;415.41;414.51;31.49;21.38;18.45;20.02;27.17;18.59;18.35;16.25;10.67;0.77;0.86;0.87;1.00;0.92;6.33;4.44;4.33;15.06;3.82;2.55;0.19;6.58;7.46;5.14;4.44;16.66;3.59;4.16;4.08;56.91;29.17;71.46
24/12/2023 20:24:30;235.59;239.99;240.47;238.69;411.92;414.72;413.66;33.42;23.15;19.95;20.10;28.90;20.53;19.98;16.55;10.82;0.72;0.87;0.88;1.00;0.93;6.70;4.91;4.74;16.02;3.87;2.58;0.17;6.56;7.44;5.13;4.39;16.58;3.58;4.17;4.06;56.45;29.12;71.46
24/12/2023 20:24:40;235.65;239.95;240.53;238.69;411.89;414.72;413.66;33.42;23.15;19.95;20.10;28.90;20.53;19.98;16.55;10.82;0.72;0.87;0.88;1.00;0.93;6.70;4.91;4.74;16.02;3.87;2.58;0.17;6.56;7.44;5.13;4.39;16.58;3.58;4.17;4.06;56.45;29.12;71.46
24/12/2023 20:24:50;235.65;239.95;240.53;238.69;411.89;414.66;413.81;31.64;21.38;18.43;20.13;27.23;18.51;18.39;16.26;10.66;0.72;0.86;0.87;1.00;0.92;6.33;4.41;4.28;15.02;3.84;2.56;0.13;6.52;7.47;5.12;4.40;16.61;3.60;4.32;4.02;57.05;29.08;71.40
24/12/2023 20:25:00;235.76;240.06;240.64;238.82;412.06;414.91;413.93;31.62;21.45;18.37;20.13;27.23;18.51;18.39;16.26;10.66;0.72;0.86;0.87;1.00;0.92;6.33;4.41;4.28;15.02;3.84;2.56;0.13;6.52;7.47;5.12;4.40;16.61;3.60;4.32;4.02;57.05;29.08;71.40
24/12/2023 20:25:10;235.76;240.06;240.64;238.82;412.06;414.91;413.93;31.62;21.45;18.37;19.81;27.07;18.54;18.34;16.25;10.64;0.65;0.86;0.87;1.00;0.92;6.31;4.44;4.33;15.10;3.83;2.55;0.19;6.59;7.46;5.14;4.47;16.66;3.55;4.15;4.05;56.94;28.84;499.11
24/12/2023 20:25:20;235.69;240.05;240.59;238.77;412.01;414.82;413.79;31.80;21.36;18.42;19.84;27.14;18.60;18.31;16.22;10.64;0.65;0.86;0.87;1.00;0.92;6.31;4.44;4.33;15.10;3.83;2.55;0.19;6.59;7.46;5.14;4.47;16.66;3.55;4.15;4.05;56.94;28.84;499.11
24/12/2023 20:25:30;235.69;240.05;240.59;238.77;412.01;414.82;413.79;31.80;21.36;18.42;19.84;27.14;18.60;18.31;16.22;10.62;0.81;0.86;0.87;1.00;0.92;6.31;4.43;4.33;15.07;3.81;2.56;0.15;6.52;7.43;5.12;4.41;16.57;3.51;4.07;4.01;56.45;28.94;470.12
24/12/2023 20:25:40;235.58;240.08;240.54;238.73;411.99;414.83;413.72;31.65;21.38;18.23;20.06;27.20;18.56;18.26;16.21;10.65;0.64;0.86;0.87;1.00;0.92;6.31;4.43;4.33;15.07;3.81;2.56;0.15;6.52;7.43;5.12;4.41;16.57;3.51;4.07;4.01;56.45;28.94;470.12
24/12/2023 20:25:50;235.58;240.08;240.54;238.73;411.99;414.83;413.72;31.65;21.38;18.23;20.06;27.20;18.56;18.26;16.21;10.65;0.64;0.86;0.87;1.00;0.92;6.33;4.43;4.33;15.12;3.83;2.56;0.11;6.47;7.43;5.13;4.42;16.63;3.54;4.15;4.02;56.12;29.26;71.61
24/12/2023 20:26:00;236.20;240.52;241.17;239.29;412.85;415.76;414.74;31.60;21.48;18.26;20.04;27.20;18.64;18.23;16.17;10.69;0.63;0.86;0.87;1.00;0.92;6.32;4.46;4.35;15.13;3.83;2.56;0.11;6.47;7.43;5.13;4.42;16.63;3.54;4.15;4.02;56.12;29.26;71.61
24/12/2023 20:26:10;236.20;240.52;241.17;239.29;412.85;415.76;414.74;31.60;21.48;18.26;20.04;27.20;18.64;18.23;16.17;10.69;0.63;0.86;0.87;1.00;0.92;6.32;4.46;4.35;15.13;3.84;2.57;0.14;6.55;7.50;5.17;4.42;16.68;3.57;4.20;4.00;57.38;29.00;69.61
24/12/2023 20:26:20;236.34;240.65;241.28;239.42;413.02;415.92;414.91;33.21;23.30;19.97;19.70;28.66;20.58;19.95;16.53;10.83;0.60;0.87;0.88;1.00;0.93;6.71;4.95;4.45;15.44;3.85;2.58;0.16;6.56;7.45;5.17;4.42;16.68;3.57;4.20;4.00;57.38;29.00;69.61
24/12/2023 20:26:30;236.34;240.65;241.28;239.42;413.02;415.92;414.91;33.21;23.30;19.97;19.70;28.66;20.58;19.95;16.53;10.83;0.60;0.87;0.88;1.00;0.93;6.71;4.95;4.45;15.44;3.85;2.58;0.16;6.56;7.45;5.17;4.40;16.67;3.56;4.17;4.06;56.98;29.08;71.08
24/12/2023 20:26:40;236.22;240.60;241.14;239.32;412.97;415.85;414.78;31.62;21.50;18.28;20.02;27.21;18.61;18.33;16.26;10.69;0.76;0.86;0.87;1.00;0.92;6.31;4.46;4.35;15.12;3.82;2.57;0.16;6.55;7.46;5.16;4.38;16.63;3.55;4.16;4.06;56.98;29.08;71.08
24/12/2023 20:26:50;236.22;240.60;241.14;239.32;412.97;415.85;414.78;31.62;21.50;18.28;20.02;27.21;18.61;18.33;16.26;10.69;0.76;0.86;0.87;1.00;0.92;6.31;4.46;4.35;15.12;3.82;2.57;0.16;6.55;7.46;5.16;4.38;16.63;3.55;4.16;4.03;55.99;28.98;75.38
24/12/2023 20:27:00;235.94;240.30;240.88;239.06;412.50;415.39;414.31;31.58;21.37;18.31;20.00;27.01;18.60;18.36;16.20;10.66;0.65;0.86;0.87;1.00;0.92;6.31;4.45;4.31;15.11;3.85;2.56;0.16;6.55;7.45;5.14;4.45;16.61;3.55;4.15;4.04;56.78;29.15;71.62
24/12/2023 20:27:10;235.66;240.13;240.55;238.78;412.50;415.39;414.31;31.58;21.37;18.31;20.00;27.01;18.60;18.36;16.20;10.66;0.65;0.86;0.87;1.00;0.92;6.31;4.45;4.31;15.11;3.85;2.56;0.16;6.55;7.45;5.14;4.45;16.61;3.55;4.15;4.04;56.78;29.15;71.62
24/12/2023 20:27:20;235.66;240.13;240.55;238.78;412.20;414.97;413.82;31.62;21.42;18.35;19.94;27.06;18.44;18.59;16.10;10.59;0.71;0.86;0.87;1.00;0.92;6.31;4.41;4.30;15.03;3.80;2.54;0.14;6.51;7.47;5.12;4.40;16.54;3.57;4.18;4.03;56.75;29.52;70.93
24/12/2023 20:27:30;235.34;239.72;240.23;238.41;411.39;414.22;413.15;31.68;21.25;18.35;19.94;27.06;18.44;18.59;16.10;10.59;0.71;0.86;0.87;1.00;0.92;6.31;4.41;4.30;15.03;3.80;2.54;0.14;6.51;7.47;5.12;4.40;16.54;3.57;4.18;4.03;56.75;29.52;70.93
24/12/2023 20:27:40;235.34;239.72;240.23;238.41;411.39;414.22;413.15;31.68;21.25;18.32;20.11;27.23;18.48;18.17;16.16;10.57;0.60;0.86;0.87;1.00;0.92;6.31;4.38;4.30;14.98;3.77;2.54;0.13;6.45;7.44;5.09;4.39;16.54;3.59;4.18;4.06;55.47;29.76;71.18
24/12/2023 20:27:50;235.22;239.60;240.10;238.31;411.10;413.99;412.96;33.21;22.84;19.64;19.90;28.57;18.35;18.17;16.16;10.57;0.60;0.86;0.87;1.00;0.92;6.31;4.38;4.30;14.98;3.77;2.54;0.13;6.45;7.44;5.09;4.39;16.54;3.59;4.18;4.06;55.47;29.76;71.18
24/12/2023 20:28:00;235.22;239.60;240.10;238.31;411.10;413.99;412.96;33.21;22.84;19.64;19.90;28.57;18.35;18.17;16.18;10.59;0.58;0.86;0.87;1.00;0.92;6.33;4.39;4.32;15.08;3.81;2.54;0.15;6.49;7.43;5.09;4.41;16.53;3.52;4.15;4.02;55.42;29.31;36.92
24/12/2023 20:28:10;235.12;239.40;240.07;238.20;411.01;413.80;412.86;31.69;21.11;18.14;20.10;27.18;18.41;18.28;16.13;10.57;0.65;0.86;0.87;1.00;0.92;6.33;4.39;4.32;15.08;3.81;2.54;0.15;6.49;7.43;5.09;4.41;16.53;3.52;4.15;4.02;55.42;29.31;36.92
24/12/2023 20:28:20;235.12;239.40;240.07;238.20;411.01;413.80;412.86;31.69;21.11;18.14;20.10;27.18;18.41;18.28;16.13;10.57;0.65;0.86;0.87;1.00;0.92;6.31;4.39;4.33;15.05;3.80;2.53;0.17;6.50;7.44;5.08;4.38;16.52;3.58;4.15;4.04;56.05;29.57;462.97
24/12/2023 20:28:30;235.49;239.85;240.34;238.56;411.92;414.56;413.52;31.60;21.38;18.27;20.12;27.20;18.57;18.33;16.14;10.63;0.61;0.86;0.87;1.00;0.92;6.29;4.44;4.33;15.05;3.80;2.53;0.17;6.50;7.44;5.08;4.38;16.52;3.58;4.15;4.04;56.05;29.57;462.97
24/12/2023 20:28:40;235.49;239.85;240.34;238.56;411.92;414.56;413.52;31.60;21.38;18.27;20.12;27.20;18.57;18.33;16.14;10.63;0.61;0.86;0.87;1.00;0.92;6.29;4.44;4.33;15.05;3.80;2.54;0.17;6.55;7.46;5.13;4.36;16.51;3.64;4.12;4.00;56.67;29.23;70.97
24/12/2023 20:28:50;235.76;240.07;240.62;238.86;412.30;414.91;413.86;31.59;21.37;18.30;20.15;27.24;18.52;18.37;16.29;10.61;0.69;0.86;0.87;1.00;0.92;6.30;4.44;4.34;15.12;3.81;2.56;0.15;6.52;7.46;5.13;4.36;16.51;3.64;4.12;4.00;56.67;29.23;70.97
24/12/2023 20:29:00;235.76;240.07;240.62;238.86;412.30;414.91;413.86;31.59;21.37;18.30;20.15;27.24;18.52;18.37;16.29;10.61;0.69;0.86;0.87;1.00;0.92;6.30;4.44;4.34;15.12;3.81;2.56;0.15;6.52;7.43;5.13;4.39;16.55;3.61;4.17;4.06;56.50;29.23;71.29
24/12/2023 20:29:10;235.65;240.01;240.42;238.69;412.07;414.61;413.56;31.49;21.32;18.48;20.21;27.03;18.54;18.32;16.12;10.59;0.72;0.86;0.87;1.00;0.92;6.32;4.42;4.32;15.06;3.82;2.54;0.14;6.51;7.45;5.13;4.40;16.59;3.56;4.17;4.06;56.50;29.23;71.29
24/12/2023 20:29:20;235.65;240.01;240.42;238.69;412.07;414.61;413.56;31.49;21.32;18.48;20.21;27.03;18.54;18.32;16.12;10.59;0.72;0.86;0.87;1.00;0.92;6.32;4.42;4.32;15.06;3.82;2.54;0.14;6.51;7.45;5.13;4.40;16.59;3.56;4.12;4.02;55.91;29.32;71.34
24/12/2023 20:29:30;235.39;239.70;240.12;238.40;411.52;413.98;413.10;33.14;23.03;19.93;19.89;28.76;19.11;18.75;16.19;10.64;0.62;0.86;0.87;1.00;0.92;6.31;4.41;4.31;15.05;3.80;2.54;0.15;6.48;7.44;5.10;4.39;16.54;3.57;4.19;4.05;55.73;29.31;71.20
24/12/2023 20:29:40;235.54;239.84;240.29;238.40;411.52;413.98;413.10;33.14;23.03;19.93;19.89;28.76;19.11;18.75;16.19;10.64;0.62;0.86;0.87;1.00;0.92;6.31;4.41;4.31;15.05;3.80;2.54;0.15;6.48;7.44;5.10;4.39;16.54;3.57;4.19;4.05;55.73;29.31;71.20
